order_item_id,order_id,product_id,quantity,unit_price
1105,346,373,3,208.23
1106,347,1194,2,304.08
1107,347,706,2,172.35
1108,347,93,3,215.81
1109,347,793,3,158.64
1110,348,753,7,78.35
1111,348,1486,5,27.44
1112,348,238,9,34.02
1113,348,1045,1,339.79
1114,348,134,3,480.0
1115,349,1440,8,378.1
1116,350,763,10,326.64
1117,350,1453,4,416.92
1118,350,84,8,396.38
1119,350,1062,4,58.13
1120,351,22,4,124.14
1121,351,1820,2,156.51
1122,352,539,8,240.36
1123,352,1531,10,64.79
1124,352,1591,2,370.08
1125,352,1443,4,278.02
1126,352,777,7,269.89
1127,353,1320,1,79.21
1128,353,204,2,102.03
1129,353,1382,8,238.0
1130,353,1958,1,300.05
1131,354,703,7,56.54
1132,355,1993,8,48.5
1133,355,689,4,14.44
1134,355,223,7,113.53
1135,355,292,2,316.46
1136,355,753,8,78.35
1137,356,1653,2,168.25
1138,356,1044,5,14.78
1139,356,21,6,461.32
1140,356,1958,4,300.05
1141,356,896,7,20.5
1142,357,1717,9,454.43
1143,357,6,4,194.48
1144,358,250,8,332.69
1145,358,835,7,353.5
1146,358,25,7,469.8
1147,359,571,7,272.29
1148,359,1325,1,363.13
1149,360,1228,10,295.46
1150,360,191,10,340.53
1151,360,1600,6,352.77
1152,360,282,4,395.3
1153,361,1470,7,375.4
1154,361,1954,3,343.54
1155,362,360,10,294.08
1156,362,1035,9,272.69
1157,363,1111,3,194.82
1158,363,1527,6,207.48
1159,363,370,8,140.87
1160,364,621,3,406.4
1161,364,369,10,71.63
1162,364,1047,5,80.99
1163,364,413,9,495.08
1164,365,385,1,416.91
1165,365,1984,2,126.26
1166,365,1373,8,310.95
1167,366,1219,5,37.0
1168,366,1785,3,290.52
1169,366,1893,6,40.71
1170,367,892,10,407.13
1171,367,713,1,284.21
1172,367,1419,6,94.41
1173,367,698,1,387.32
1174,368,585,9,268.0
1175,368,503,6,214.59
1176,368,510,5,210.04
1177,368,648,10,380.02
1178,369,80,10,115.3
1179,369,1639,5,225.06
1180,369,154,10,22.3
1181,370,1762,6,258.62
1182,370,1374,2,113.11
1183,370,112,8,456.86
1184,370,108,6,37.04
1185,371,737,8,34.52
1186,371,1263,1,477.14
1187,371,299,1,361.85
1188,371,453,8,358.61
1189,371,1986,9,176.55
1190,372,972,1,432.34
1191,373,664,4,85.45
1192,373,918,4,405.27
1193,373,257,3,445.92
1194,373,1528,7,300.81
1195,374,1500,1,260.18
1196,375,1821,10,339.47
1197,375,1197,3,243.57
1198,375,586,3,401.79
1199,376,1151,6,431.46
1200,376,1388,2,245.25
1201,377,1160,4,334.81
1202,377,1952,3,83.08
1203,377,825,2,485.34
1204,377,409,1,35.16
1205,377,76,9,357.74
1206,378,1860,3,341.88
1207,378,512,8,335.69
1208,378,1533,10,490.98
1209,378,584,1,306.0
1210,379,1796,10,67.12
1211,379,1083,10,253.34
1212,380,1982,1,170.34
1213,380,1153,9,29.24
1214,380,889,4,204.03
1215,380,265,4,218.5
1216,380,831,2,110.55
1217,381,782,6,348.53
1218,382,813,5,486.66
1219,382,1370,5,10.67
1220,382,1814,3,462.34
1221,383,1136,6,270.56
1222,383,1509,9,403.39
1223,383,537,1,47.46
1224,383,1193,8,226.83
1225,384,1020,7,268.94
1226,385,1952,5,83.08
1227,386,1039,1,43.98
1228,386,848,4,96.06
1229,387,360,2,294.08
1230,387,1094,8,496.36
1231,388,890,2,471.82
1232,388,68,3,218.2
1233,389,146,4,92.79
1234,389,119,5,256.54
1235,390,359,3,129.55
1236,390,1022,6,482.35
1237,390,469,3,431.12
1238,390,1931,9,180.31
1239,391,1000,2,254.92
1240,392,370,4,140.87
1241,392,955,8,320.92
1242,392,718,5,196.29
1243,393,1770,2,234.24
1244,393,1060,6,305.97
1245,393,400,1,459.37
1246,394,1056,3,479.65
1247,394,857,7,139.96
1248,394,871,3,413.19
1249,394,407,7,47.97
1250,395,704,3,356.85
1251,395,643,8,459.72
1252,395,143,7,316.15
1253,395,1361,1,131.29
1254,396,396,9,42.2
1255,396,89,2,416.24
1256,397,1015,7,265.71
1257,397,1156,3,79.99
1258,397,649,3,401.02
1259,398,600,10,348.02
1260,398,679,6,136.49
1261,398,1527,8,207.48
1262,398,612,9,314.02
1263,398,566,1,437.45
1264,399,568,8,53.8
1265,399,1550,7,458.65
1266,399,1187,9,248.01
1267,399,978,8,481.76
1268,400,1980,6,497.14
1269,401,1642,3,365.14
1270,401,755,1,39.64
1271,401,1595,3,373.08
1272,401,253,4,225.56
1273,401,509,9,204.76
1274,402,1337,10,56.39
1275,402,562,10,139.34
1276,402,1857,10,335.83
1277,402,909,4,112.29
1278,402,1830,6,391.96
1279,403,35,5,14.56
1280,403,1325,10,363.13
1281,403,158,9,90.77
1282,403,820,5,264.89
1283,404,448,7,295.02
1284,404,100,3,145.85
1285,404,138,5,100.14
1286,404,854,6,180.8
1287,405,508,9,88.6
1288,406,1093,8,139.59
1289,406,694,5,134.97
1290,406,1896,3,154.49
1291,406,588,7,464.54
1292,407,158,1,90.77
1293,407,835,1,353.5
1294,408,1366,9,402.47
1295,408,1224,2,219.11
1296,409,358,10,453.22
1297,409,605,8,212.28
1298,410,1255,2,28.37
1299,410,1637,8,56.99
1300,410,1756,3,481.13
1301,411,500,1,420.9
1302,411,327,6,346.83
1303,411,776,5,467.48
1304,411,755,3,39.64
1305,412,1844,7,295.29
1306,412,82,6,21.99
1307,412,589,10,38.95
1308,412,617,10,266.1
1309,412,702,4,167.12
1310,413,1230,8,227.92
1311,413,101,4,457.27
1312,413,674,10,156.43
1313,413,527,4,479.03
1314,413,1175,1,191.73
1315,414,1979,6,448.27
1316,415,350,2,426.67
1317,415,29,3,390.13
1318,415,781,2,174.7
1319,415,421,7,41.51
1320,415,1847,8,12.55
1321,416,598,4,240.96
1322,416,38,2,397.41
1323,417,1864,10,498.84
1324,417,649,1,401.02
1325,417,1141,3,497.4
1326,417,804,10,188.34
1327,418,550,6,113.97
1328,418,956,3,204.09
1329,418,1260,1,410.77
1330,418,784,8,367.48
1331,419,643,5,459.72
1332,419,1884,1,362.8
1333,419,185,8,487.57
1334,419,1544,2,172.22
1335,419,1151,4,431.46
1336,420,996,7,166.74
1337,420,1075,10,459.47
1338,420,1074,4,491.5
1339,421,1592,3,101.48
1340,421,798,4,428.64
1341,422,671,9,218.26
1342,422,948,9,363.81
1343,422,586,3,401.79
1344,422,1022,5,482.35
1345,422,1452,5,139.49
1346,423,266,7,267.94
1347,423,1466,3,331.33
1348,424,620,7,36.33
1349,424,436,9,330.23
1350,424,442,5,420.89
1351,424,1710,9,270.25
1352,424,973,8,111.49
1353,425,1751,10,114.56
1354,425,1846,7,486.02
1355,425,536,10,287.35
1356,426,1214,9,195.54
1357,427,562,8,139.34
1358,427,1467,4,300.01
1359,427,395,9,121.55
1360,427,17,9,178.05
1361,427,1609,6,47.54
1362,428,214,6,17.52
1363,428,1818,7,237.6
1364,428,1009,1,469.97
1365,428,1166,1,77.76
1366,428,1057,7,345.04
1367,429,69,10,28.9
1368,430,201,9,182.82
1369,430,505,7,61.68
1370,431,745,4,227.14
1371,432,537,6,47.46
1372,432,1645,8,75.69
1373,432,558,1,70.78
1374,432,1144,9,218.15
1375,432,152,10,283.91
1376,433,344,4,176.73
1377,433,1864,7,498.84
1378,433,1546,4,376.7
1379,433,1626,7,408.88
1380,434,1755,8,318.1
1381,434,20,5,68.65
1382,434,509,2,204.76
1383,434,1380,6,450.43
1384,435,1301,8,165.16
1385,435,1188,3,39.52
1386,435,1428,6,90.89
1387,435,223,9,113.53
1388,435,49,4,9.3
1389,436,1639,1,225.06
1390,436,896,10,20.5
1391,436,316,2,295.99
1392,436,600,4,348.02
1393,437,876,10,69.8
1394,437,1307,10,247.86
1395,437,420,10,14.84
1396,437,722,2,290.86
1397,437,1966,3,28.92
1398,438,466,1,122.66
1399,438,560,1,124.95
1400,438,311,6,384.08
1401,438,474,9,356.61
1402,438,636,1,253.07
1403,439,1303,9,439.9
1404,439,1592,9,101.48
1405,439,1028,9,349.27
1406,439,1019,5,399.75
1407,439,487,2,42.08
1408,440,1759,10,235.27
1409,440,125,5,257.36
1410,440,960,5,346.11
1411,440,726,2,205.38
1412,440,1730,6,293.09
1413,441,780,4,374.27
1414,441,924,2,206.77
1415,441,1521,6,206.71
1416,441,1490,4,148.65
1417,441,1739,7,477.72
1418,442,45,4,434.05
1419,442,151,2,214.33
1420,442,961,1,375.57
1421,443,190,5,310.15
1422,443,146,7,92.79
1423,443,1025,9,83.08
1424,443,96,9,223.41
1425,444,1972,6,181.47
1426,444,197,4,492.07
1427,444,1356,3,395.79
1428,445,574,6,419.39
1429,445,1233,7,201.5
1430,445,136,9,323.19
1431,446,155,1,260.59
1432,446,637,4,326.25
1433,447,182,3,366.67
1434,447,251,4,373.05
1435,447,119,3,256.54
1436,448,636,1,253.07
1437,448,1331,9,43.06
1438,448,616,5,387.33
1439,448,1705,5,292.61
1440,449,996,9,166.74
1441,449,228,10,128.02
1442,450,1560,6,433.89
1443,451,847,3,177.14
1444,452,528,3,145.51
1445,452,1909,6,89.41
1446,453,1827,5,144.44
1447,453,1511,9,35.27
1448,453,1792,7,81.98
1449,453,54,5,163.35
1450,454,219,6,166.09
1451,454,292,4,316.46
1452,454,1398,5,390.68
1453,455,1757,6,424.63
1454,456,251,7,373.05
1455,456,1701,10,190.18
1456,456,722,3,290.86
1457,456,967,5,155.79
1458,457,880,7,313.24
1459,457,1699,8,409.55
1460,458,1720,1,183.16
1461,458,625,9,368.5
1462,459,1940,6,466.07
1463,459,216,2,152.96
1464,459,1933,3,271.32
1465,460,264,4,498.96
1466,460,446,1,437.16
1467,460,228,5,128.02
1468,461,1984,7,126.26
1469,462,36,10,10.17
1470,462,127,6,351.32
1471,462,535,10,495.04
1472,462,428,5,154.52
1473,462,357,1,373.12
1474,463,390,5,415.61
1475,463,1237,8,151.1
1476,463,463,10,47.86
1477,463,677,4,466.82
1478,464,275,7,461.89
1479,464,1970,9,133.22
1480,464,1636,7,436.54
1481,464,1564,2,385.3
1482,465,56,2,395.76
1483,465,90,3,72.59
1484,465,190,1,310.15
1485,465,1646,2,376.27
1486,466,320,9,195.28
1487,466,847,7,177.14
1488,466,475,9,64.28
1489,466,908,5,304.26
1490,466,881,7,402.56
1491,467,1437,9,319.62
1492,467,302,7,266.04
1493,468,1774,8,393.43
1494,468,443,9,232.77
1495,468,608,1,225.39
1496,468,1416,8,355.25
1497,469,101,6,457.27
1498,469,568,10,53.8
1499,470,1364,9,427.45
1500,470,621,9,406.4
1501,470,1287,5,122.23
1502,470,1526,9,137.6
1503,470,836,8,390.29
1504,471,1919,5,295.03
1505,471,978,5,481.76
1506,471,233,8,185.44
1507,471,374,5,115.06
1508,472,346,1,55.13
1509,472,1194,3,304.08
1510,472,1303,4,439.9
1511,473,861,1,166.53
1512,473,1012,9,182.74
1513,473,536,5,287.35
1514,474,1033,7,371.97
1515,474,1068,1,372.5
1516,475,1657,5,277.6
1517,475,1713,6,277.55
1518,475,1359,1,62.87
1519,475,1949,7,373.18
1520,475,66,4,190.59
1521,476,1327,1,77.8
1522,476,45,2,434.05
1523,477,1140,1,68.51
1524,477,1960,8,97.83
1525,477,1313,2,362.45
1526,478,788,3,21.43
1527,479,1118,4,21.77
1528,479,1380,9,450.43
1529,479,1237,3,151.1
1530,479,768,9,128.11
1531,480,784,9,367.48
1532,480,994,4,268.67
1533,480,1492,9,152.69
1534,481,1959,3,167.7
1535,481,462,5,158.8
1536,481,554,3,291.53
1537,482,589,10,38.95
1538,482,1289,5,238.38
1539,483,1972,9,181.47
1540,483,85,3,393.38
1541,484,1615,3,333.04
1542,485,64,8,212.57
1543,485,913,5,395.45
1544,485,263,7,28.57
1545,486,1252,2,55.72
1546,487,128,8,88.33
1547,487,1873,8,91.49
1548,487,1374,5,113.11
1549,487,1857,10,335.83
1550,487,1509,8,403.39
1551,488,579,1,252.7
1552,488,1157,4,318.97
1553,488,796,9,347.6
1554,489,153,7,419.79
1555,489,275,10,461.89
1556,490,1392,10,384.3
1557,491,1055,2,382.48
1558,491,1615,3,333.04
1559,491,1205,6,67.32
1560,492,1568,5,125.0
1561,492,1344,8,311.11
1562,492,1401,7,253.17
1563,492,1648,10,475.02
1564,493,503,3,214.59
1565,493,261,3,103.49
1566,493,1828,9,130.84
1567,494,165,3,171.34
1568,494,1750,7,490.66
1569,494,1801,8,188.78
1570,494,501,10,410.76
1571,495,626,4,129.69
1572,496,906,7,96.74
1573,496,1077,6,370.71
1574,496,829,1,426.03
1575,496,681,5,462.82
1576,496,1146,1,294.2
1577,497,1146,8,294.2
1578,498,1347,2,313.95
1579,499,989,4,442.36
1580,499,273,10,84.3
1581,499,920,2,189.49
1582,499,1331,2,43.06
1583,500,1933,4,271.32
1584,500,1658,4,107.41
1585,500,1378,5,481.6
1586,500,1232,7,70.12
1587,501,616,5,387.33
1588,501,331,8,126.14
1589,501,179,3,132.19
1590,502,225,4,38.36
1591,502,183,5,50.58
1592,502,650,6,411.41
1593,502,754,8,331.91
1594,502,1316,5,123.95
1595,503,1890,8,96.7
1596,503,1412,5,429.19
1597,503,25,8,469.8
1598,503,43,7,283.45
1599,503,1230,10,227.92
1600,504,755,1,39.64
1601,505,1488,10,294.18
1602,506,1372,10,181.13
1603,507,681,6,462.82
1604,507,355,4,411.65
1605,507,652,3,317.4
1606,507,564,9,220.38
1607,508,1619,9,383.88
1608,509,618,10,239.37
1609,510,743,3,225.22
1610,510,1141,6,497.4
1611,510,1657,4,277.6
1612,510,1873,2,91.49
1613,511,195,1,402.03
1614,511,1642,8,365.14
1615,512,468,6,360.41
1616,512,1555,4,381.96
1617,512,1593,1,37.78
1618,512,722,10,290.86
1619,513,638,2,30.14
1620,513,965,1,402.97
1621,513,1011,10,218.19
1622,513,127,3,351.32
1623,514,454,9,227.35
1624,514,294,1,472.52
1625,514,1273,9,314.63
1626,515,1324,7,278.47
1627,515,883,5,389.12
1628,515,1627,9,368.4
1629,515,617,7,266.1
1630,515,1404,2,342.68
1631,516,835,6,353.5
1632,517,1449,7,462.72
1633,517,719,6,232.31
1634,517,32,6,403.29
1635,517,1643,8,459.42
1636,518,310,3,428.27
1637,519,1102,1,221.98
1638,519,114,2,130.92
1639,519,1281,10,412.44
1640,520,390,5,415.61
1641,520,1921,4,306.26
1642,520,906,8,96.74
1643,521,923,7,168.14
1644,522,1234,1,240.52
1645,522,1830,4,391.96
1646,522,328,6,76.35
1647,522,1996,7,290.78
1648,522,1962,5,97.22
1649,523,782,10,348.53
1650,523,1870,10,242.61
1651,523,315,1,249.98
1652,523,220,3,26.37
1653,523,533,1,305.61
1654,524,1904,6,335.61
1655,524,1225,10,104.72
1656,524,1417,8,131.22
1657,524,1556,7,426.52
1658,525,1385,2,6.17
1659,525,117,7,374.92
1660,525,1464,3,54.86
1661,525,854,3,180.8
1662,526,392,4,64.32
1663,526,1428,8,90.89
1664,526,1118,6,21.77
1665,526,1682,3,171.31
1666,526,1019,7,399.75
1667,527,87,7,398.89
1668,528,984,5,498.82
1669,528,132,10,70.07
1670,528,1436,1,9.47
1671,529,1152,3,438.4
1672,530,909,7,112.29
1673,530,5,5,460.0
1674,530,321,1,108.21
1675,531,163,8,90.94
1676,532,463,7,47.86
1677,532,782,5,348.53
1678,532,1814,1,462.34
1679,533,1937,3,60.97
1680,533,1130,2,72.8
1681,533,1534,10,173.0
1682,533,792,9,395.5
1683,534,476,5,184.15
1684,534,361,9,266.34
1685,534,658,9,485.54
1686,534,310,4,428.27
1687,534,569,1,248.08
1688,535,849,6,329.1
1689,535,1937,6,60.97
1690,535,1544,4,172.22
1691,535,187,4,193.26
1692,536,528,6,145.51
1693,537,1517,1,187.22
1694,537,1768,1,167.81
1695,537,1089,1,442.89
1696,537,1108,2,250.54
1697,538,506,5,47.54
1698,538,1920,6,154.16
1699,538,1758,10,90.78
1700,538,1138,7,160.66
1701,538,26,6,378.65
1702,539,109,7,81.28
1703,539,170,8,84.63
1704,539,64,4,212.57
1705,539,14,5,74.15
1706,540,979,6,357.13
1707,541,140,6,265.28
1708,541,874,8,406.04
1709,541,1391,8,456.01
1710,541,387,4,293.27
1711,541,463,4,47.86
1712,542,1693,2,198.94
1713,542,357,5,373.12
1714,542,753,8,78.35
1715,542,704,1,356.85
1716,542,798,8,428.64
1717,543,1989,2,285.88
1718,543,167,7,146.5
1719,543,1885,7,74.56
1720,544,25,2,469.8
1721,544,1306,4,295.06
1722,544,1692,4,90.9
1723,544,359,7,129.55
1724,544,1698,3,442.92
1725,545,765,1,396.11
1726,546,691,4,287.95
1727,546,1602,10,317.45
1728,546,1407,3,328.32
1729,546,956,2,204.09
1730,546,1921,1,306.26
1731,547,1092,2,5.18
1732,547,205,6,232.21
1733,547,77,5,440.49
1734,547,1298,8,206.96
1735,547,1237,2,151.1
1736,548,966,5,358.25
1737,548,219,4,166.09
1738,548,56,9,395.76
1739,548,1634,9,272.69
1740,549,652,1,317.4
1741,549,534,6,206.76
1742,549,888,2,158.27
1743,549,1590,3,408.74
1744,549,1157,6,318.97
1745,550,1977,7,230.47
1746,551,1596,7,120.78
1747,551,1811,10,357.78
1748,551,1899,1,449.73
1749,551,1195,6,487.92
1750,552,1386,1,235.72
1751,552,1067,1,440.07
1752,552,356,7,226.68
1753,552,1232,6,70.12
1754,553,689,3,14.44
1755,553,1341,6,368.61
1756,553,234,9,209.4
1757,553,1564,8,385.3
1758,553,1676,9,468.72
1759,554,92,10,87.89
1760,554,1298,2,206.96
1761,554,1289,4,238.38
1762,554,1634,6,272.69
1763,555,794,1,162.84
1764,555,1704,1,239.32
1765,555,1793,8,73.62
1766,555,1258,10,402.07
1767,556,1487,1,25.08
1768,556,1048,2,492.2
1769,557,1244,4,36.05
1770,557,625,2,368.5
1771,557,1490,8,148.65
1772,558,751,6,203.04
1773,558,385,10,416.91
1774,558,1289,5,238.38
1775,559,1317,7,202.69
1776,559,441,5,329.54
1777,559,46,1,280.34
1778,559,327,7,346.83
1779,559,419,4,280.59
1780,560,883,5,389.12
1781,560,683,7,359.6
1782,560,1447,6,383.64
1783,560,1215,4,448.83
1784,561,703,4,56.54
1785,561,214,10,17.52
1786,561,609,9,150.73
1787,561,1942,8,203.85
1788,561,265,3,218.5
1789,562,217,10,149.45
1790,563,651,3,25.32
1791,563,61,6,43.12
1792,563,76,10,357.74
1793,564,822,3,239.91
1794,565,482,5,105.63
1795,565,1977,9,230.47
1796,565,1094,8,496.36
1797,565,1082,1,80.35
1798,566,1910,6,82.79
1799,566,1130,10,72.8
1800,566,136,8,323.19
1801,566,1545,10,78.92
1802,567,211,3,43.29
1803,567,363,8,241.03
1804,567,537,1,47.46
1805,567,1678,10,97.26
1806,567,1705,7,292.61
1807,568,1523,7,160.94
1808,568,693,10,407.19
1809,568,592,9,249.77
1810,569,1073,3,341.1
1811,569,921,5,161.68
1812,570,349,6,88.93
1813,570,160,4,416.29
1814,570,1579,4,302.67
1815,571,1479,10,233.38
1816,571,166,9,197.31
1817,571,23,5,80.54
1818,571,1361,10,131.29
1819,571,1577,2,188.97
1820,572,1887,10,470.15
1821,572,38,4,397.41
1822,572,1703,2,58.42
1823,572,1514,9,208.82
1824,573,1428,9,90.89
1825,574,1954,9,343.54
1826,574,234,4,209.4
1827,574,1788,10,152.83
1828,574,1999,10,380.8
1829,574,1981,7,208.99
1830,575,643,10,459.72
1831,576,1331,5,43.06
1832,576,1285,2,432.58
1833,577,1277,1,334.33
1834,578,822,8,239.91
1835,579,1184,6,399.68
1836,579,579,2,252.7
1837,579,903,1,90.94
1838,579,1599,5,181.92
1839,579,313,7,482.15
1840,580,1137,6,423.73
1841,580,1896,1,154.49
1842,580,69,8,28.9
1843,581,459,3,262.31
1844,581,1068,9,372.5
1845,581,1939,5,281.12
1846,581,280,8,219.99
1847,581,1585,9,288.88
1848,582,236,3,496.52
1849,583,1772,3,223.21
1850,584,203,6,296.16
1851,584,602,9,41.48
1852,584,191,7,340.53
1853,585,1125,1,279.16
1854,585,1295,9,405.2
1855,586,1119,8,150.04
1856,587,144,3,320.94
1857,587,1618,7,485.59
1858,587,51,7,350.56
1859,587,1412,9,429.19
1860,588,751,1,203.04
1861,588,3,2,196.45
1862,589,1683,3,360.7
1863,590,1210,10,180.58
1864,590,1039,1,43.98
1865,590,503,1,214.59
1866,590,1053,4,405.91
1867,590,451,8,166.23
1868,591,1314,10,102.36
1869,591,153,2,419.79
1870,592,389,6,14.01
1871,592,1100,10,454.34
1872,592,1883,1,489.49
1873,593,779,6,39.95
1874,593,1421,5,47.82
1875,594,1971,3,41.19
1876,594,19,3,263.23
1877,594,535,9,495.04
1878,595,1548,2,466.72
1879,595,1107,4,416.95
1880,595,587,5,137.04
1881,595,348,3,124.14
1882,595,468,10,360.41
1883,596,1519,8,288.03
1884,596,275,2,461.89
1885,596,1684,2,29.49
1886,596,666,7,88.93
1887,596,902,7,44.93
1888,597,28,2,17.57
1889,597,1547,8,10.16
1890,597,1856,2,314.65
1891,597,520,1,327.82
1892,598,1897,1,197.67
1893,598,406,2,21.74
1894,598,238,2,34.02
1895,598,1646,7,376.27
1896,599,92,5,87.89
1897,599,1250,6,308.04
1898,599,773,6,427.52
1899,599,363,2,241.03
1900,599,1922,6,450.32
1901,600,288,7,120.18
1902,600,1753,4,12.31
1903,600,127,2,351.32
1904,600,1298,10,206.96
1905,601,1137,5,423.73
1906,601,608,9,225.39
1907,601,1097,6,451.99
1908,601,1022,8,482.35
1909,601,1927,8,18.12
1910,602,1414,2,73.87
1911,602,26,3,378.65
1912,603,105,10,449.61
1913,603,278,7,34.03
1914,603,1653,5,168.25
1915,603,1861,2,497.66
1916,604,991,6,348.34
1917,605,1282,2,219.26
1918,605,1767,9,25.1
1919,605,106,4,311.33
1920,606,1277,8,334.33
1921,607,1256,4,399.43
1922,607,230,1,435.96
1923,607,1159,5,109.95
1924,608,1644,6,285.36
1925,609,1070,10,403.46
1926,609,1695,1,200.21
1927,609,979,7,357.13
1928,609,1782,3,124.91
1929,609,1283,6,163.33
1930,610,264,4,498.96
1931,610,1327,2,77.8
1932,610,279,10,484.38
1933,610,1049,1,117.39
1934,610,684,7,395.73
1935,611,505,6,61.68
1936,611,669,3,199.54
1937,611,989,6,442.36
1938,611,1286,7,285.54
1939,612,1371,7,93.97
1940,612,1361,2,131.29
1941,612,452,4,382.81
1942,612,105,3,449.61
1943,612,930,1,330.72
1944,613,1233,1,201.5
1945,613,700,2,373.17
1946,613,66,1,190.59
1947,613,1997,1,394.78
1948,614,318,3,23.4
1949,614,1285,9,432.58
1950,615,1736,8,295.18
1951,615,823,8,61.94
1952,615,1540,8,22.18
1953,615,707,6,378.13
1954,616,1680,7,362.98
1955,616,42,2,187.33
1956,617,1013,2,378.66
1957,617,1794,7,268.8
1958,617,1066,6,154.3
1959,617,1007,6,389.52
1960,618,1117,7,10.54
1961,618,575,7,174.93
1962,618,1793,5,73.62
1963,618,701,8,96.82
1964,618,1479,6,233.38
1965,619,1384,5,79.67
1966,619,851,3,320.61
1967,620,1812,9,389.84
1968,620,87,10,398.89
1969,620,1293,10,224.02
1970,620,568,9,53.8
1971,621,558,7,70.78
1972,621,1182,3,250.68
1973,621,189,3,447.35
1974,621,36,4,10.17
1975,622,228,6,128.02
1976,623,1131,1,47.13
1977,623,676,10,323.9
1978,623,1376,1,22.17
1979,623,1587,8,17.61
1980,623,1158,7,278.85
1981,624,403,6,126.29
1982,625,258,4,27.63
1983,625,479,1,287.39
1984,625,898,6,313.55
1985,626,404,5,287.71
1986,626,1391,7,456.01
1987,626,537,9,47.46
1988,626,3,1,196.45
1989,626,1269,5,15.0
1990,627,715,9,26.19
1991,627,642,2,403.79
1992,627,1283,7,163.33
1993,627,1717,8,454.43
1994,627,157,1,316.0
1995,628,140,6,265.28
1996,628,1589,1,498.5
1997,628,433,9,107.35
1998,628,1212,9,39.05
1999,628,1100,3,454.34
2000,629,896,2,20.5
2001,629,635,9,94.29
2002,629,1082,4,80.35
2003,629,746,9,126.9
2004,629,1913,2,360.04
2005,630,471,6,364.11
2006,631,971,7,264.3
2007,632,306,3,418.87
2008,632,1912,4,7.37
2009,632,262,8,368.06
2010,632,1703,3,58.42
2011,632,765,9,396.11
2012,633,1815,8,148.26
2013,634,742,6,497.77
2014,634,1834,8,141.67
2015,634,1898,4,257.46
2016,634,1425,6,326.51
2017,635,392,7,64.32
2018,635,1244,3,36.05
2019,636,1921,3,306.26
2020,636,858,3,475.35
2021,636,1049,8,117.39
2022,636,1029,7,26.99
2023,636,1762,6,258.62
2024,637,1283,3,163.33
2025,637,895,1,11.44
2026,638,399,10,44.76
2027,638,196,4,172.37
2028,638,72,6,363.94
2029,638,780,10,374.27
2030,638,462,10,158.8
2031,639,962,1,355.13
2032,639,1139,2,441.53
2033,639,551,1,11.54
2034,640,1601,2,282.85
2035,640,342,4,182.69
2036,640,1401,10,253.17
2037,641,1540,7,22.18
2038,641,1799,4,439.93
2039,641,55,10,393.14
2040,641,412,6,347.67
2041,641,1945,10,181.59
2042,642,1420,6,265.64
2043,642,1523,2,160.94
2044,642,1750,3,490.66
2045,643,1102,5,221.98
2046,643,1754,5,425.28
2047,643,578,7,215.57
2048,643,1138,6,160.66
2049,643,438,5,353.09
2050,644,826,1,216.05
2051,644,1020,4,268.94
2052,644,374,10,115.06
2053,644,987,4,147.51
2054,645,1067,3,440.07
2055,645,143,9,316.15
2056,645,733,5,14.07
2057,646,935,4,397.57
2058,646,659,2,52.68
2059,647,1333,7,34.02
2060,647,1104,7,187.73
2061,647,742,4,497.77
2062,648,1751,8,114.56
2063,648,1876,4,115.04
2064,648,748,4,50.75
2065,649,236,10,496.52
2066,649,1182,6,250.68
2067,649,1111,9,194.82
2068,649,519,8,405.59
2069,649,464,9,391.31
2070,650,279,10,484.38
2071,650,660,5,243.12
2072,650,1581,1,396.19
2073,651,891,8,131.12
2074,651,541,10,224.73
2075,651,880,9,313.24
2076,651,1535,3,138.16
2077,652,1929,3,300.36
2078,652,519,9,405.59
2079,652,1939,3,281.12
2080,652,999,1,294.36
2081,653,1019,8,399.75
2082,653,1492,6,152.69
2083,654,1094,9,496.36
2084,654,1559,1,58.45
2085,654,148,4,84.68
2086,655,861,2,166.53
2087,655,933,5,215.74
2088,655,567,10,374.88
